Date,Value,Alert,BalancePOS,BalanceNEG
2022-01,61,61,432,432
2022-02,59,59,387,387
2022-03,54,54,-261,-261
2022-04,49,49,715,715
2022-05,42,42,298,298
2022-06,37,37,-356,-356
2022-07,39,39,-472,-472
2022-08,36,36,409,409
2022-09,38,38,344,344
2022-10,47,47,483,483
2022-11,53,53,391,391
2022-12,64,64,-237,-237
2023-01,66,66,-802,-802
2023-02,63,63,-176,-176
2023-03,52,52,418,418
2023-04,53,53,329,329
2023-05,48,48,495,-495
2023-06,40,40,367,-367
2023-07,34,34,-653,-653
2023-08,39,39,-384,-384
2023-09,39,39,421,421
2023-10,48,48,706,-706
2023-11,56,56,489,-489
2023-12,66,66,-342,-342
2024-01,64,64,-468,-468
2024-02,65,65,375,-375
2024-03,56,56,412,412
2024-04,51,51,337,337
2024-05,45,45,-457,-457
2024-06,39,39,396,396
2024-07,36,36,-643,-643
2024-08,37,37,328,328
2024-09,42,59,479,479
